frame,landmark_index,x,y,z,visibility
1357,mouth_right,0.45516863465309143,0.2948395311832428,-0.3624665141105652,0.9999775886535645
1357,left_shoulder,0.6302930116653442,0.4610711634159088,-0.10263045877218246,0.9999661445617676
1357,right_shoulder,0.3837437629699707,0.4624469578266144,0.010277352295815945,0.99994295835495
1357,left_elbow,0.7214840054512024,0.770713210105896,-0.4599025249481201,0.998684823513031
1357,right_elbow,0.2923230528831482,0.7464479804039001,-0.4142743647098541,0.9991248250007629
1357,left_wrist,0.6232150793075562,0.6062527298927307,-0.9216094017028809,0.9993442893028259
1357,right_wrist,0.3913812041282654,0.5226355791091919,-0.9996870756149292,0.9992440938949585
1357,left_pinky,0.5866408348083496,0.5779644250869751,-1.0265147686004639,0.996461033821106
1357,right_pinky,0.41803184151649475,0.47827261686325073,-1.1095001697540283,0.9956945180892944
1357,left_index,0.5779349207878113,0.5414314270019531,-0.9694086909294128,0.9958692789077759
1357,right_index,0.42670363187789917,0.44415372610092163,-1.0517345666885376,0.9946050643920898
1357,left_thumb,0.5806917548179626,0.544970691204071,-0.9051274061203003,0.9958202838897705
1357,right_thumb,0.4254333972930908,0.45594844222068787,-0.9946497678756714,0.9948987364768982
1357,left_hip,0.5915312767028809,0.9777024388313293,-0.03881385177373886,0.8588677644729614
1357,right_hip,0.419546514749527,0.9689007997512817,0.040719058364629745,0.8511835932731628
1357,left_knee,0.5800730586051941,1.367249608039856,0.03412310779094696,0.0033806569408625364
1357,right_knee,0.3903937041759491,1.364769697189331,0.2437857836484909,0.004697292111814022
1357,left_ankle,0.5688550472259521,1.7179495096206665,0.403517484664917,0.000228418706683442
1357,right_ankle,0.3945671021938324,1.7171679735183716,0.6006907820701599,0.00017977027164306492
1357,left_heel,0.5757390260696411,1.7606576681137085,0.41972050070762634,0.00023885921109467745
1357,right_heel,0.3900332748889923,1.7601723670959473,0.6294301152229309,0.00035711759119294584
1357,left_foot_index,0.5390785336494446,1.8361157178878784,0.04400210827589035,0.00010809889499796554
1357,right_foot_index,0.41981586813926697,1.8411755561828613,0.24161067605018616,0.00040621639345772564
1358,nose,0.4731420874595642,0.2506696581840515,-0.4774942994117737,0.9999687671661377
1358,left_eye_inner,0.49141865968704224,0.2120884209871292,-0.4363466799259186,0.9999448657035828
1358,left_eye,0.5031486749649048,0.2109346240758896,-0.4363727569580078,0.9999490976333618
1358,left_eye_outer,0.5149087309837341,0.21077129244804382,-0.43600988388061523,0.9999464154243469
1358,right_eye_inner,0.45740264654159546,0.21771478652954102,-0.4222079813480377,0.9999403357505798
1358,right_eye,0.44798359274864197,0.21986861526966095,-0.42209333181381226,0.9999462366104126
1358,right_eye_outer,0.44053882360458374,0.222324401140213,-0.42230144143104553,0.9999409914016724
1358,left_ear,0.5355844497680664,0.23164613544940948,-0.17365844547748566,0.9999516606330872
1358,right_ear,0.4346625804901123,0.24600337445735931,-0.0982946902513504,0.9999571442604065
1358,mouth_left,0.5007935166358948,0.2900065779685974,-0.38585108518600464,0.9999855160713196
1358,mouth_right,0.4568534791469574,0.29511508345603943,-0.3663683235645294,0.999977707862854
1358,left_shoulder,0.6302469968795776,0.4606510102748871,-0.10224436223506927,0.9999678134918213
1358,right_shoulder,0.3845002055168152,0.460664838552475,0.008309558033943176,0.999946117401123
1358,left_elbow,0.721449613571167,0.7698831558227539,-0.4544162154197693,0.998703122138977
1358,right_elbow,0.29176968336105347,0.7439547181129456,-0.416522741317749,0.9991434216499329
1358,left_wrist,0.6264004111289978,0.6032842397689819,-0.9247632026672363,0.9993986487388611
1358,right_wrist,0.39157387614250183,0.5174010396003723,-1.0044548511505127,0.9993079900741577
1358,left_pinky,0.5919370055198669,0.5691242814064026,-1.0315102338790894,0.9967581629753113
1358,right_pinky,0.4178047776222229,0.47093436121940613,-1.1138286590576172,0.9960620999336243
1358,left_index,0.5838677883148193,0.5326850414276123,-0.9733501672744751,0.996212899684906
1358,right_index,0.4262235164642334,0.4378734827041626,-1.0553691387176514,0.9950598478317261
1358,left_thumb,0.5859417915344238,0.5373700261116028,-0.906215488910675,0.9961630702018738
1358,right_thumb,0.4253994822502136,0.45140326023101807,-0.9985431432723999,0.9953266382217407
1358,left_hip,0.5916650891304016,0.9770676493644714,-0.03876223415136337,0.8520536422729492
1358,right_hip,0.41972675919532776,0.9674133062362671,0.04065799340605736,0.8451155424118042
1358,left_knee,0.5815828442573547,1.3589452505111694,0.03297853097319603,0.0031650366727262735
1358,right_knee,0.3925919830799103,1.3597124814987183,0.24462099373340607,0.004443931393325329
1358,left_ankle,0.5712451934814453,1.7083451747894287,0.40469783544540405,0.00021562285837717354
1358,right_ankle,0.397437185049057,1.7104884386062622,0.6056363582611084,0.00017135140660684556
1358,left_heel,0.578009307384491,1.7510969638824463,0.42110973596572876,0.000229013676289469
1358,right_heel,0.3930792212486267,1.7541298866271973,0.6342170238494873,0.00034434490953572094
1358,left_foot_index,0.5421487092971802,1.8274006843566895,0.04474971443414688,0.00010335210390621796
1358,right_foot_index,0.42237481474876404,1.833045244216919,0.24667862057685852,0.0003911656967829913
1359,nose,0.4760969579219818,0.25109001994132996,-0.47890573740005493,0.999968945980072
1359,left_eye_inner,0.4936226010322571,0.2123705893754959,-0.43848639726638794,0.9999427199363708
1359,left_eye,0.5052980184555054,0.21113109588623047,-0.4384922981262207,0.9999481439590454
1359,left_eye_outer,0.5168061256408691,0.21090193092823029,-0.43813246488571167,0.9999444484710693
1359,right_eye_inner,0.4596400856971741,0.2185579091310501,-0.4252842366695404,0.9999372959136963
1359,right_eye,0.44946345686912537,0.22078968584537506,-0.425199419260025,0.9999445080757141
1359,right_eye_outer,0.4420432448387146,0.22302868962287903,-0.4253983497619629,0.9999380111694336
1359,left_ear,0.536369264125824,0.2316603660583496,-0.17690803110599518,0.9999512434005737
1359,right_ear,0.43545636534690857,0.24638867378234863,-0.10885487496852875,0.9999562501907349
1359,mouth_left,0.5045759081840515,0.2901827394962311,-0.38725942373275757,0.9999852776527405
1359,mouth_right,0.4594777226448059,0.2960796356201172,-0.3688153624534607,0.9999770522117615
1359,left_shoulder,0.6303613185882568,0.4603356420993805,-0.09991131722927094,0.9999690651893616
1359,right_shoulder,0.38539451360702515,0.45916926860809326,-0.0016249974723905325,0.9999483227729797
1359,left_elbow,0.7213950157165527,0.768265962600708,-0.4520731568336487,0.9987149834632874
1359,right_elbow,0.29180487990379333,0.7409960031509399,-0.41694727540016174,0.999149739742279
1359,left_wrist,0.6304831504821777,0.5998184084892273,-0.9286623001098633,0.999447762966156
1359,right_wrist,0.3917698264122009,0.5139659643173218,-1.0055564641952515,0.999364972114563
1359,left_pinky,0.596298336982727,0.5614192485809326,-1.0365537405014038,0.9970252513885498
1359,right_pinky,0.4169215261936188,0.46563196182250977,-1.1134297847747803,0.9963899254798889
1359,left_index,0.5896416902542114,0.52540123462677,-0.9777199029922485,0.9965210556983948
1359,right_index,0.42424893379211426,0.43349558115005493,-1.0552797317504883,0.9954656958580017
1359,left_thumb,0.5911700129508972,0.5312449336051941,-0.9092971682548523,0.996471643447876
1359,right_thumb,0.42362457513809204,0.4476514160633087,-0.9993977546691895,0.9957080483436584
1359,left_hip,0.5915206670761108,0.9752522110939026,-0.03807061165571213,0.8495742082595825
1359,right_hip,0.41968727111816406,0.964985728263855,0.03995469957590103,0.8431388139724731
1359,left_knee,0.5815011858940125,1.3546710014343262,0.036249857395887375,0.0030094843823462725
1359,right_knee,0.39260056614875793,1.3553225994110107,0.24595646560192108,0.004257115535438061
1359,left_ankle,0.5709510445594788,1.7038021087646484,0.4109741151332855,0.00020508428860921413
1359,right_ankle,0.3972398340702057,1.705291509628296,0.6101653575897217,0.00016409264935646206
1359,left_heel,0.5775952339172363,1.7473011016845703,0.4287043511867523,0.00022237637313082814
1359,right_heel,0.3928569555282593,1.7498536109924316,0.6392566561698914,0.00033319060457870364
1359,left_foot_index,0.5418602228164673,1.823248028755188,0.06028404086828232,9.955123823601753e-05
1359,right_foot_index,0.4219980835914612,1.8280688524246216,0.2502143085002899,0.00037787764449603856
1360,nose,0.4789523184299469,0.2508072853088379,-0.4892125725746155,0.9999700784683228
1360,left_eye_inner,0.4961223006248474,0.21206270158290863,-0.44610437750816345,0.9999434351921082
1360,left_eye,0.5075408220291138,0.2108340561389923,-0.4461149275302887,0.9999492168426514
1360,left_eye_outer,0.5187445878982544,0.210539311170578,-0.4457421898841858,0.9999451041221619
1360,right_eye_inner,0.4618982672691345,0.21848490834236145,-0.4353901445865631,0.9999379515647888
1360,right_eye,0.4514785706996918,0.2207392305135727,-0.4352981448173523,0.9999455809593201
1360,right_eye_outer,0.44416648149490356,0.22296281158924103,-0.4355124533176422,0.9999386668205261
1360,left_ear,0.5375382900238037,0.23113054037094116,-0.17669731378555298,0.9999523758888245
1360,right_ear,0.4371156096458435,0.2461782544851303,-0.11492198705673218,0.9999574422836304
1360,mouth_left,0.5071200132369995,0.28950750827789307,-0.3937090039253235,0.9999856352806091
1360,mouth_right,0.46216505765914917,0.2955990731716156,-0.37828660011291504,0.9999775290489197
1360,left_shoulder,0.6303821802139282,0.4598177671432495,-0.09214489161968231,0.9999704360961914
1360,right_shoulder,0.38669946789741516,0.45552271604537964,-0.006964968983083963,0.9999510645866394
1360,left_elbow,0.7214987277984619,0.7655321955680847,-0.4469514489173889,0.9987478852272034
1360,right_elbow,0.29100722074508667,0.7392815351486206,-0.42079758644104004,0.9991756677627563
1360,left_wrist,0.6336362361907959,0.5962752103805542,-0.9360044598579407,0.9994922280311584
1360,right_wrist,0.39208951592445374,0.510685920715332,-1.009234070777893,0.9994185566902161
1360,left_pinky,0.5999656915664673,0.5541134476661682,-1.0446248054504395,0.9972648620605469
1360,right_pinky,0.41624656319618225,0.46094948053359985,-1.1161134243011475,0.9966950416564941
1360,left_index,0.5925408601760864,0.5189454555511475,-0.9829517602920532,0.996798038482666
1360,right_index,0.42270874977111816,0.4299613833427429,-1.0600954294204712,0.9958433508872986
1360,left_thumb,0.5935699343681335,0.5261412858963013,-0.9181235432624817,0.9967479705810547
1360,right_thumb,0.4225994944572449,0.4447961747646332,-1.004078984260559,0.9960641860961914
1360,left_hip,0.5918775796890259,0.973450779914856,-0.036329977214336395,0.8439046144485474
1360,right_hip,0.42010483145713806,0.9633370637893677,0.03821250796318054,0.8388808965682983
1360,left_knee,0.5856620073318481,1.350010633468628,0.03602805361151695,0.0028077149763703346
1360,right_knee,0.3968936800956726,1.3518846035003662,0.2457922250032425,0.004005306866019964
1360,left_ankle,0.5759807229042053,1.6984776258468628,0.4148430824279785,0.00019235828949604183
1360,right_ankle,0.40186238288879395,1.7015209197998047,0.611693263053894,0.0001560319506097585
1360,left_heel,0.5824723243713379,1.741845726966858,0.4327903687953949,0.0002106074389303103
1360,right_heel,0.39722537994384766,1.7463476657867432,0.6404308676719666,0.0003177448525093496
1360,left_foot_index,0.5481256246566772,1.8176295757293701,0.06030264496803284,9.496431448496878e-05
1360,right_foot_index,0.42680788040161133,1.8227542638778687,0.25312134623527527,0.0003643937816377729
1361,nose,0.48476657271385193,0.2502824068069458,-0.48796993494033813,0.9999708533287048
1361,left_eye_inner,0.5005910396575928,0.2116055190563202,-0.4421829283237457,0.9999434947967529
1361,left_eye,0.5112325549125671,0.2104652374982834,-0.4421922266483307,0.9999497532844543
1361,left_eye_outer,0.5221974849700928,0.21008284389972687,-0.4418080449104309,0.9999451637268066
1361,right_eye_inner,0.4661082327365875,0.21830861270427704,-0.43427127599716187,0.9999380111694336
1361,right_eye,0.45461100339889526,0.2206456959247589,-0.43417835235595703,0.9999463558197021
1361,right_eye_outer,0.4467955231666565,0.22289544343948364,-0.434394508600235,0.9999391436576843
1361,left_ear,0.538779079914093,0.2307043820619583,-0.16223695874214172,0.9999526739120483
1361,right_ear,0.4389227032661438,0.2460576593875885,-0.11469975858926773,0.9999584555625916
1361,mouth_left,0.5123891830444336,0.28905627131462097,-0.3906692862510681,0.9999856352806091
1361,mouth_right,0.4671862721443176,0.29541322588920593,-0.3781195282936096,0.9999775886535645
1361,left_shoulder,0.630328357219696,0.45976144075393677,-0.07292325794696808,0.9999712705612183
1361,right_shoulder,0.38695695996284485,0.45420411229133606,-0.014572066254913807,0.9999530911445618
1361,left_elbow,0.7216544151306152,0.7631113529205322,-0.42998233437538147,0.9987719655036926
1361,right_elbow,0.290345698595047,0.7374582290649414,-0.43532195687294006,0.9992087483406067
1361,left_wrist,0.6349707245826721,0.5933849811553955,-0.9291716814041138,0.9995325207710266
1361,right_wrist,0.39247530698776245,0.5063337087631226,-1.010235071182251,0.9994673132896423
1361,left_pinky,0.6018185019493103,0.5507556796073914,-1.0341103076934814,0.9974825382232666
1361,right_pinky,0.4163494110107422,0.4548594057559967,-1.1170544624328613,0.9969711899757385
1361,left_index,0.5934270620346069,0.5147398114204407,-0.972170352935791,0.9970496296882629
1361,right_index,0.4227086901664734,0.4245946705341339,-1.0594110488891602,0.9961857795715332
1361,left_thumb,0.5941184759140015,0.5220428109169006,-0.9137449264526367,0.9969993829727173
1361,right_thumb,0.4227633476257324,0.4410150647163391,-1.004204511642456,0.9963864684104919
1361,left_hip,0.5919586420059204,0.9729182124137878,-0.032921478152275085,0.8390357494354248
1361,right_hip,0.4201165735721588,0.9628933072090149,0.03479551896452904,0.8346199989318848
1361,left_knee,0.5858570337295532,1.3480197191238403,0.03969545289874077,0.0026512641925364733
1361,right_knee,0.39738011360168457,1.3496392965316772,0.2463178187608719,0.0038019856438040733
1361,left_ankle,0.5759457349777222,1.6953394412994385,0.4193345904350281,0.00018350033496972173
1361,right_ankle,0.402035653591156,1.697052001953125,0.6121247410774231,0.0001489030837547034
1361,left_heel,0.5824140906333923,1.7384434938430786,0.43692153692245483,0.0002044130815193057
1361,right_heel,0.3972398638725281,1.7414416074752808,0.6418421268463135,0.00030694130691699684
1361,left_foot_index,0.5479603409767151,1.8145474195480347,0.0633610337972641,9.143297938862815e-05
1361,right_foot_index,0.42708802223205566,1.818234920501709,0.2537882626056671,0.00035265920450910926
1362,nose,0.48474040627479553,0.25073403120040894,-0.4363315999507904,0.9999709725379944
1362,left_eye_inner,0.5007272958755493,0.2119738906621933,-0.39655643701553345,0.9999422430992126
1362,left_eye,0.511428713798523,0.21079879999160767,-0.39648473262786865,0.9999490976333618
1362,left_eye_outer,0.5223103761672974,0.2104826122522354,-0.39608198404312134,0.9999441504478455
1362,right_eye_inner,0.46652165055274963,0.21893055737018585,-0.38726410269737244,0.9999367594718933
1362,right_eye,0.45513612031936646,0.2212277352809906,-0.3870943486690521,0.9999455809593201
1362,right_eye_outer,0.447390615940094,0.22332237660884857,-0.3873039186000824,0.9999381303787231
1362,left_ear,0.5390965342521667,0.2307906150817871,-0.14421001076698303,0.9999523162841797
1362,right_ear,0.4399107098579407,0.24616508185863495,-0.09164712578058243,0.999958336353302
1362,mouth_left,0.512753963470459,0.28960612416267395,-0.3490092158317566,0.9999852776527405
1362,mouth_right,0.46748441457748413,0.2966917157173157,-0.33495014905929565,0.9999769926071167
1362,left_shoulder,0.6310969591140747,0.45968231558799744,-0.0658051148056984,0.9999725222587585
1362,right_shoulder,0.3886294662952423,0.4528447091579437,-0.012347191572189331,0.9999552369117737
1362,left_elbow,0.7217223048210144,0.7611686587333679,-0.4107493758201599,0.9987961649894714
1362,right_elbow,0.2908842861652374,0.7331911325454712,-0.4319467544555664,0.9992290735244751
1362,left_wrist,0.6345838904380798,0.58965003490448,-0.8617841005325317,0.9995696544647217
1362,right_wrist,0.3927628993988037,0.5042992234230042,-0.9726058840751648,0.9995102882385254
1362,left_pinky,0.6018282175064087,0.5504470467567444,-0.9565510749816895,0.9976845383644104
1362,right_pinky,0.415300190448761,0.4505356252193451,-1.07405686378479,0.9972172379493713
1362,left_index,0.5927552580833435,0.514045774936676,-0.8945883512496948,0.997283399105072
1362,right_index,0.4221775531768799,0.42086490988731384,-1.014324426651001,0.9964914321899414
1362,left_thumb,0.5934441685676575,0.5209400653839111,-0.8460267782211304,0.9972348213195801
1362,right_thumb,0.42290836572647095,0.43870285153388977,-0.9652098417282104,0.9966744780540466
1362,left_hip,0.5919455289840698,0.9727784395217896,-0.030086074024438858,0.8395481705665588
1362,right_hip,0.4201083779335022,0.9619990587234497,0.03202437609434128,0.8351683616638184
1362,left_knee,0.5855792760848999,1.3461921215057373,0.028974762186408043,0.002509276382625103
1362,right_knee,0.39732879400253296,1.3470630645751953,0.23519065976142883,0.003609343897551298
1362,left_ankle,0.5751792192459106,1.6934901475906372,0.367765337228775,0.00017332128481939435
1362,right_ankle,0.4019092619419098,1.6924279928207397,0.5730665922164917,0.00014011093298904598
1362,left_heel,0.5818760991096497,1.7362449169158936,0.38137713074684143,0.00019550416618585587
1362,right_heel,0.39705294370651245,1.7358237504959106,0.6008049249649048,0.0002900323015637696
1362,left_foot_index,0.5459310412406921,1.8126263618469238,0.02122032269835472,8.761665230849758e-05
1362,right_foot_index,0.4268426299095154,1.814677357673645,0.23068103194236755,0.00033428697497583926
1363,nose,0.4845477044582367,0.2516828179359436,-0.43034234642982483,0.9999697208404541
1363,left_eye_inner,0.5006315112113953,0.21256786584854126,-0.39191633462905884,0.9999352097511292
1363,left_eye,0.5113484859466553,0.21139906346797943,-0.39184120297431946,0.9999443292617798
1363,left_eye_outer,0.5222287774085999,0.21129758656024933,-0.3914458453655243,0.9999380707740784
1363,right_eye_inner,0.4665011465549469,0.21927572786808014,-0.3794848918914795,0.9999294877052307
1363,right_eye,0.4554772973060608,0.22142694890499115,-0.37935882806777954,0.9999405741691589
1363,right_eye_outer,0.4476836621761322,0.22341565787792206,-0.3795296549797058,0.9999313950538635
1363,left_ear,0.5395056009292603,0.23146244883537292,-0.14699368178844452,0.9999488592147827
1363,right_ear,0.44067978858947754,0.24618320167064667,-0.08559069037437439,0.9999542832374573
1363,mouth_left,0.5123836994171143,0.29022344946861267,-0.34714052081108093,0.9999839067459106
1363,mouth_right,0.4672839641571045,0.2973122298717499,-0.32937154173851013,0.9999744296073914
1363,left_shoulder,0.6313105821609497,0.45967069268226624,-0.07848221063613892,0.9999732971191406
1363,right_shoulder,0.3899409770965576,0.45297473669052124,-0.004562211688607931,0.9999566674232483
1363,left_elbow,0.7226185202598572,0.7597735524177551,-0.41406184434890747,0.9988270401954651
1363,right_elbow,0.2909640669822693,0.7322860956192017,-0.3981146812438965,0.9992333650588989
1363,left_wrist,0.6327723264694214,0.5866920351982117,-0.8524090647697449,0.999605119228363
1363,right_wrist,0.39260873198509216,0.5029262900352478,-0.9177017211914062,0.9995522499084473
1363,left_pinky,0.6003342866897583,0.5507130026817322,-0.9445317983627319,0.997871458530426
1363,right_pinky,0.41397184133529663,0.4476156532764435,-1.0164729356765747,0.9974555969238281
1363,left_index,0.5889965295791626,0.5132054686546326,-0.8779406547546387,0.9974977374076843
1363,right_index,0.42180460691452026,0.4183756113052368,-0.9559605717658997,0.9967873096466064
1363,left_thumb,0.5906051993370056,0.5200899839401245,-0.8335863351821899,0.9974551796913147
1363,right_thumb,0.4228838384151459,0.43714800477027893,-0.9099485278129578,0.9969538450241089
1363,left_hip,0.5918687582015991,0.972086489200592,-0.030007416382431984,0.8389415144920349
1363,right_hip,0.4201285243034363,0.9603834748268127,0.03195907175540924,0.8347966074943542
1363,left_knee,0.5855333209037781,1.3454787731170654,0.02730107307434082,0.002349799033254385
1363,right_knee,0.3972826600074768,1.3446942567825317,0.24037066102027893,0.0034229818265885115
1363,left_ankle,0.5751281976699829,1.6930596828460693,0.3751315176486969,0.00016045288066379726
1363,right_ankle,0.40179944038391113,1.6901893615722656,0.5837491750717163,0.000130852495203726
1363,left_heel,0.5818115472793579,1.7365609407424927,0.39029866456985474,0.0001839260949054733
1363,right_heel,0.3968988060951233,1.7345792055130005,0.612453043460846,0.00027260318165645003
1363,left_foot_index,0.5458858609199524,1.8121871948242188,0.028061166405677795,8.206393977161497e-05
1363,right_foot_index,0.4262751638889313,1.8130371570587158,0.24565275013446808,0.00031525135273113847
1364,nose,0.48430830240249634,0.2516900300979614,-0.4484618604183197,0.9999691247940063
1364,left_eye_inner,0.5006531476974487,0.21257813274860382,-0.40681004524230957,0.9999297857284546
1364,left_eye,0.5114094018936157,0.2114258110523224,-0.4066602289676666,0.9999412298202515
1364,left_eye_outer,0.522229790687561,0.21142323315143585,-0.406209796667099,0.9999337196350098
1364,right_eye_inner,0.466501384973526,0.2188480943441391,-0.3930392563343048,0.9999229311943054
1364,right_eye,0.45578449964523315,0.2207513153553009,-0.39304155111312866,0.9999364614486694
1364,right_eye_outer,0.4480336308479309,0.22269508242607117,-0.3931054174900055,0.9999249577522278
1364,left_ear,0.539789617061615,0.23185700178146362,-0.1590472161769867,0.9999465346336365
1364,right_ear,0.44097232818603516,0.2459293156862259,-0.0916937068104744,0.9999502897262573
1364,mouth_left,0.5119653344154358,0.2902776300907135,-0.3647346496582031,0.9999831914901733
1364,mouth_right,0.4671243727207184,0.2972412705421448,-0.3453916311264038,0.9999723434448242
1364,left_shoulder,0.6319014430046082,0.4597310423851013,-0.09619499742984772,0.999974250793457
1364,right_shoulder,0.3902438282966614,0.4551236927509308,-0.0071477158926427364,0.999957263469696
1364,left_elbow,0.7242889404296875,0.7574175000190735,-0.4463237226009369,0.9988621473312378
1364,right_elbow,0.2905217707157135,0.7317674160003662,-0.40360957384109497,0.9992338418960571
1364,left_wrist,0.6269097924232483,0.5870102643966675,-0.893404483795166,0.9996387958526611
1364,right_wrist,0.3927583694458008,0.5012112259864807,-0.9398573040962219,0.9995905756950378
1364,left_pinky,0.5954774618148804,0.5516947507858276,-0.989652156829834,0.9980491995811462
1364,right_pinky,0.4139377474784851,0.44290608167648315,-1.0430020093917847,0.9976719617843628
1364,left_index,0.582145094871521,0.5145882368087769,-0.916763424873352,0.997703492641449
1364,right_index,0.422229528427124,0.4157707095146179,-0.9813748598098755,0.9970563650131226
1364,left_thumb,0.5828021764755249,0.5212303400039673,-0.8725250363349915,0.9976650476455688
1364,right_thumb,0.42316922545433044,0.4355698227882385,-0.9320214986801147,0.9972079992294312
1364,left_hip,0.5919449925422668,0.9719882607460022,-0.029277494177222252,0.8375468850135803
1364,right_hip,0.4201529920101166,0.9603435397148132,0.03124217689037323,0.8332001566886902
1364,left_knee,0.585493803024292,1.34568190574646,0.05261161923408508,0.0022282132413238287
1364,right_knee,0.39731132984161377,1.3449844121932983,0.28112083673477173,0.0032801246270537376
1364,left_ankle,0.5750746130943298,1.693668007850647,0.445978581905365,0.0001502030499977991
1364,right_ankle,0.4017619490623474,1.6908584833145142,0.6779322028160095,0.00012303328549023718
1364,left_heel,0.5817914009094238,1.7370059490203857,0.46593937277793884,0.00017754689906723797
1364,right_heel,0.3968614637851715,1.735120415687561,0.7119397521018982,0.0002611993404570967
1364,left_foot_index,0.5457459688186646,1.8128349781036377,0.09586244076490402,7.706223550485447e-05
1364,right_foot_index,0.4257706105709076,1.8136142492294312,0.33438271284103394,0.00030003400752320886
1365,nose,0.48413118720054626,0.2513677179813385,-0.45581039786338806,0.9999679327011108
1365,left_eye_inner,0.5005685091018677,0.21245762705802917,-0.4132670760154724,0.9999226331710815
1365,left_eye,0.511345624923706,0.2113695740699768,-0.41307133436203003,0.9999368786811829
1365,left_eye_outer,0.5221787095069885,0.21130691468715668,-0.4126168191432953,0.9999276995658875
1365,right_eye_inner,0.4664815366268158,0.2183942198753357,-0.397918164730072,0.999914824962616
1365,right_eye,0.45588788390159607,0.2202339917421341,-0.3979472815990448,0.9999314546585083
1365,right_eye_outer,0.4483870565891266,0.222156822681427,-0.39796096086502075,0.9999178051948547
1365,left_ear,0.539797306060791,0.23176325857639313,-0.16562619805335999,0.9999431371688843
1365,right_ear,0.44212332367897034,0.24576319754123688,-0.09312012791633606,0.9999463558197021
1365,mouth_left,0.511837363243103,0.2899531424045563,-0.3725441098213196,0.9999819993972778
1365,mouth_right,0.46703433990478516,0.2964349091053009,-0.3518206775188446,0.9999698400497437
1365,left_shoulder,0.6342740058898926,0.4598425328731537,-0.10414683818817139,0.9999746680259705
1365,right_shoulder,0.39070770144462585,0.45549097657203674,-0.008315769024193287,0.9999580383300781
1365,left_elbow,0.7261594533920288,0.7546316385269165,-0.4564875662326813,0.9988968372344971
1365,right_elbow,0.2899491488933563,0.7284101843833923,-0.4064576029777527,0.9992459416389465
1365,left_wrist,0.6218985319137573,0.5866995453834534,-0.899256706237793,0.9996673464775085
1365,right_wrist,0.39287737011909485,0.4956691563129425,-0.9367004632949829,0.9996252655982971
1365,left_pinky,0.5909880995750427,0.5526736378669739,-0.9967253804206848,0.9981995820999146
1365,right_pinky,0.4142208993434906,0.433160662651062,-1.0408483743667603,0.9978675246238708
1365,left_index,0.5776962041854858,0.5154699683189392,-0.928239643573761,0.9978755712509155
1365,right_index,0.4238548278808594,0.40749070048332214,-0.9711226224899292,0.9972981214523315
1365,left_thumb,0.5779459476470947,0.521934449672699,-0.8803899884223938,0.9978420734405518
1365,right_thumb,0.4244078993797302,0.4290247857570648,-0.9262089729309082,0.9974359273910522
1365,left_hip,0.5918601751327515,0.971084713935852,-0.028361067175865173,0.8362597823143005
1365,right_hip,0.41934266686439514,0.9590543508529663,0.030357813462615013,0.8315337300300598
1365,left_knee,0.5837115049362183,1.3459705114364624,0.06137960031628609,0.0021039461717009544
1365,right_knee,0.3955489993095398,1.3444793224334717,0.2816079556941986,0.0031409107614308596
1365,left_ankle,0.5732482671737671,1.6935780048370361,0.45279163122177124,0.00014044067938812077
1365,right_ankle,0.3997819125652313,1.6898823976516724,0.6716016530990601,0.00011566374450922012
1365,left_heel,0.5800899863243103,1.7376266717910767,0.4723779261112213,0.0001705293107079342
1365,right_heel,0.3948759436607361,1.7347701787948608,0.704448938369751,0.00024854188086465
1365,left_foot_index,0.5431786775588989,1.8122315406799316,0.10151158273220062,7.239802653202787e-05
1365,right_foot_index,0.42327070236206055,1.8136183023452759,0.32494914531707764,0.0002848907606676221
1366,nose,0.4839797019958496,0.251015305519104,-0.49978429079055786,0.9999678730964661
1366,left_eye_inner,0.5004924535751343,0.21216583251953125,-0.4533163011074066,0.999920129776001
1366,left_eye,0.5113080143928528,0.21115346252918243,-0.4531489312648773,0.9999362230300903
1366,left_eye_outer,0.5220461487770081,0.21115835011005402,-0.45269346237182617,0.9999258518218994
1366,right_eye_inner,0.46642184257507324,0.21784713864326477,-0.444225013256073,0.9999111890792847
1366,right_eye,0.45603838562965393,0.21980108320713043,-0.4441989064216614,0.9999299049377441
1366,right_eye_outer,0.44843870401382446,0.22187159955501556,-0.444302499294281,0.9999138116836548
1366,left_ear,0.5398722887039185,0.2318231463432312,-0.17924275994300842,0.99994295835495
1366,right_ear,0.4421583116054535,0.24583187699317932,-0.1254449188709259,0.9999454617500305
1366,mouth_left,0.5117161870002747,0.2895975112915039,-0.404958575963974,0.9999819397926331
1366,mouth_right,0.467050701379776,0.29560548067092896,-0.39081063866615295,0.9999690055847168
1366,left_shoulder,0.6361088156700134,0.45990923047065735,-0.10218688100576401,0.9999758005142212
1366,right_shoulder,0.39069682359695435,0.4576454758644104,-0.04581829160451889,0.9999586343765259
1366,left_elbow,0.7293366193771362,0.7512161135673523,-0.45937228202819824,0.9989103674888611
1366,right_elbow,0.288298100233078,0.7272313237190247,-0.477120965719223,0.999238133430481
1366,left_wrist,0.6214911341667175,0.5864101648330688,-0.9400777816772461,0.9996925592422485
1366,right_wrist,0.39221280813217163,0.49137094616889954,-1.019453763961792,0.9996553659439087
1366,left_pinky,0.5901814699172974,0.5538806915283203,-1.0461375713348389,0.9983351230621338
1366,right_pinky,0.41412869095802307,0.4316018223762512,-1.1302272081375122,0.9980372190475464
1366,left_index,0.5765756368637085,0.5164491534233093,-0.9790046811103821,0.9980332255363464
